TEXT,TWEET_CREATED,NAME,_UNIT_ID,RETWEET_COUNT,IS_REPLY,IS_RETWEET,FAVES,REPLIES
"@AmericanAir good care of their customers if anything happen to then take you @Delta  for getting me back to NYC !! Screw you @AmericanAir",2023-11-24T10:08:00.000Z,chagaga2013,681463309,0,true,false,131,33
"@AmericanAir cost me over 200 dollars because flight was Cancelled Flightled and couldn't even give me a food comp!! Fly @JetBlue @Delta they take",2024-01-24T10:07:00.000Z,chagaga2013,681463311,0,true,false,400,168
"@AmericanAir they will just say dumb things to beat around the bush ! If you're flight Cancelled Flightled be prepared for no compassion from them",2024-02-24T10:06:00.000Z,chagaga2013,681463313,0,true,false,89,201
"@americanair Yes to the iOS. I'm running iOS 8.1.3",2024-02-24T10:05:00.000Z,pbpinftworth,681463315,0,true,false,110,18
"@AmericanAir worst company ever please do not fly with them I repeat please do not fly !! They will not credit you if you're delayed",2023-10-24T10:04:00.000Z,chagaga2013,681463318,0,true,false,104,54
"@AmericanAir continues to win: I've never missed a flight before, but a nice little quiet gate change made it possible. Sheesh.",2023-11-24T10:02:00.000Z,alicizzle,681463320,0,true,false,332,46
"@AmericanAir - keeping AA up in the Air! My crew chief cousin Alex Espinosa in DFW! http://t.co/0HXLNvZknP",2024-02-24T10:01:00.000Z,mrespinosa1971,681463322,0,true,false,68,153
"@AmericanAir lost my cats, missed their flights, kept them crated 30 hrs for a  would-be 5 hr trip. You'll never touch my pets again.",2024-01-24T09:59:00.000Z,MrsPang725,681463324,0,false,true,151,51
"@AmericanAir don't worry you won't steal my money again",2024-01-24T09:59:00.000Z,EMesaLaw,681463326,0,true,false,68,87
"@AmericanAir why am I continually getting put on hold by painfully inexperienced people when calling your Platinum desk?!",2023-11-24T09:58:00.000Z,robkoenigld,681463328,0,false,false,381,106
"@AmericanAir pretty lame response to a two paged single spaced letter http://t.co/aCebo6ELPa",2024-05-24T09:57:00.000Z,chone1984,681463330,0,true,false,336,195
"@AmericanAir  $2It's not what happens to us that matters...It's our response that matters. Way to drop the ball AA.",2024-06-24T09:56:00.000Z,jacquelinewins6,681463332,0,true,false,234,125
"@AmericanAir I am looking for help on USAirways award travel booked for wife and two boys, no seats assigned.",2024-02-24T09:55:00.000Z,traveller5207,681463334,0,true,false,92,132
"@AmericanAir @Clarkey_19 we done it with 1 truck... No biggie _���",2024-01-24T09:54:00.000Z,LordLasenby,681463336,0,false,true,117,193
"@AmericanAir and @iTunesMusic have put me in bad mood. I haven't been this angry since Spagnuolo coached the #Rams",2024-04-24T09:54:00.000Z,martinesquivel,681463340,0,true,false,246,173
"@AmericanAir AND they Cancelled Flighted my flight and left me with no help to find a hotel to stay in. I slept in an airport for a night-_-",2023-11-24T09:53:00.000Z,courtfierce,681463343,0,true,false,167,62
"@AmericanAir flight 1181 out of Vegas to DFW. Cancelled Flightled Sunday and Monday, no whammie today!",2023-10-24T09:52:00.000Z,TheVirtualJosh,681463345,0,true,false,191,188
"@AmericanAir ""Airport snow removal method #22..."" $2Keep up the good work folks, this is where Cessna's become 747's! http://t.co/oUmC1LrXDN",2024-04-24T09:50:00.000Z,sundialtours,681463347,0,false,true,90,0
"@AmericanAir These birds could fly to South America for example #Argentina",2024-04-24T09:49:00.000Z,jjqb1,681463349,0,false,true,86,195
"@AmericanAir my flight 386 from Jacksonville fl to Dallas is showing Cancelled Flightled. What is going on?  Am I rebooked on another flight?",2023-12-24T09:48:00.000Z,SusieBarre,681463351,0,true,false,236,24
"@AmericanAir great, thanks!",2024-02-24T09:48:00.000Z,kdtate,681463353,0,true,false,302,101
"@AmericanAir awesome. Thanks!",2023-10-24T09:48:00.000Z,hooton,681463355,0,false,true,116,108
"@AmericanAir my flight 386 to Dallas from Jacksonville fl has been Cancelled Flightled. No one has notified me. What's going on?",2024-06-24T09:47:00.000Z,SusieBarre,681463357,0,false,false,158,50
"@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings",2023-10-24T09:47:00.000Z,DBlock_Official,681463359,0,true,false,175,223
"@AmericanAir flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice",2023-10-24T09:46:00.000Z,JesicaLSantos,681463362,0,false,false,211,110
"@AmericanAir but, what I can always rely on when I fly USAir or American is that employees will be rude and unhappy.",2024-03-24T09:37:00.000Z,StefanNiemczyk,681463364,0,true,false,21,161
"@AmericanAir robocalls me with another Cancelled Flightation. And then when I don�۪t accept the change it won�۪t let me connect to an agent. Just wow.",2024-06-24T09:37:00.000Z,jkordyback,681463366,0,false,false,187,123
"@AmericanAir said that AA does not provide in-flight wifi on the routes to China based on some federal laws, but United does, why is that?",2024-05-24T09:37:00.000Z,gu_runyu,681463368,0,true,false,381,94
"@AmericanAir Right. But more than two hours Late Flight, and it seems due to poor communication, which sounded like it was annoying on-plane staff",2024-06-24T09:36:00.000Z,mwecker,681463371,0,true,false,207,153
"@AmericanAir I'm not sure what happened to my USAirways status when the merger took place.",2024-01-24T09:36:00.000Z,StefanNiemczyk,681463373,0,true,false,37,52
"@AmericanAir can u help rebook passenger via Twitter/DM.  Been on hold for 1.5 hours. Thanks!",2023-11-24T09:35:00.000Z,mpresdenver,681463375,0,false,true,77,85
"@AmericanAir I'd like to apologize to the gate agent for flight AA76, I was not aware that zone 1 was after the nine other precious gems.",2024-01-24T09:35:00.000Z,StefanNiemczyk,681463377,0,true,false,114,6
"@AmericanAir my key point of confusion is whether I can make this change even though the initial Flight Booking Problems was on US Airways metal?",2023-10-24T09:34:00.000Z,RobertDwyer,681463380,0,false,true,140,139
"@AmericanAir origin/destination/dates are the same. Going from US Airways connecting flight to AA direct flight. Award is saver level.",2023-12-24T09:34:00.000Z,RobertDwyer,681463382,0,false,true,131,27
"@AmericanAir When will the old 777-200 fly ORD-PVG get upgraded?",2024-03-24T09:33:00.000Z,gu_runyu,681463383,0,true,false,178,45
"@AmericanAir I know. Just a little cold weather humor. :)",2024-06-24T09:33:00.000Z,ItsMeLockett,681463385,0,true,false,140,6
"@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.",2023-12-24T09:33:00.000Z,susqhb,681463387,0,false,true,31,74
"@AmericanAir that doesn't really answer my question. Maybe if I provide more details you can give me clarification...",2023-11-24T09:33:00.000Z,RobertDwyer,681463390,0,true,false,200,187
"@AmericanAir this delayed bag was for my friend Lisa Pafe. She got her bag after 3 days in Costa Rica. Issue no updates on your system.",2024-04-24T09:32:00.000Z,paintbranch1398,681463392,0,true,false,295,170
"@AmericanAir thanks!",2024-03-24T09:28:00.000Z,treeguy81,681463394,0,true,false,271,84
"@AmericanAir Aww Thanks AA..DFW was on GMA up here this AM..so i understand ..Btw A.A is my Airline when im able to trv..Love you guys.:)",2023-12-24T09:27:00.000Z,GoldensPleasure,681463396,0,true,false,120,68
"@AmericanAir These are some awesome photos. Thanks for sharing! _���",2024-04-24T09:27:00.000Z,Mtts28,681463398,0,true,false,39,3
"@americanair new plane, #gogo, easy power for laptop, iPhone, just missing a good boat-style swivel cup holder for my #dietcoke #happyflier",2024-03-24T09:23:00.000Z,ESPartee,681463400,0,false,true,62,219
"@AmericanAir how about some rampers at gate b40 dfw?   Waiting to be marshaled in",2024-02-24T09:21:00.000Z,cmrqt,681463402,0,false,false,180,45
"@AmericanAir You Cancelled Flight my flight and there�۪s no way to rebook on the website or app? I have to wait 35 minutes on hold? #fail cc @Delta",2024-04-24T09:20:00.000Z,mmanny,681463405,0,true,false,202,174
"@AmericanAir I thought all those planes were retired? #MD80",2024-05-24T09:20:00.000Z,pokecrastinator,681463408,0,false,true,315,177
"Just got off the phone @AmericanAir customer service. Only 8 minutes to get my issue resoled. You guys are awesome.",2023-12-24T09:19:00.000Z,superyan,681463410,0,false,true,260,72
"@AmericanAir thanks for the info Is there a number I can call to speak to a person? It's going to take an hour to type it out",2023-10-24T09:19:00.000Z,MeeestarCoke,681463412,0,false,false,376,193
"@AmericanAir we are off to Kax premium.  Hoping this flight is better food, TV now I know how to work it and service. Tnx",2023-11-24T09:18:00.000Z,pilot991,681463414,0,false,true,348,194
"@AmericanAir @beantownmatty Sounds like a date!",2024-01-24T09:18:00.000Z,PappasitosTXMEX,681463416,0,false,false,138,222
"@AmericanAir I'm frustrated by all of the @USAirways attitude toward #ExecPlat members. #thenewamerican",2024-04-24T09:17:00.000Z,BartonDVM,681463419,0,true,false,81,109
"@AmericanAir another day another grievance with this airline. No customer service",2023-12-24T09:15:00.000Z,andrearamy,681463421,0,true,false,59,193
"@AmericanAir You've misunderstood. @USAirways WOULD NOT do a same day flight change for me. The gate agent said, ""NO.""",2023-11-24T09:15:00.000Z,BartonDVM,681463423,0,true,false,270,80
"@AmericanAir Flight 35. I'm on my way.",2023-12-24T09:14:00.000Z,krisdelcampo,681463425,0,false,true,31,110
"@AmericanAir car accident on my way to the airport. Missed flight from rno to dca. Trying to resched but your line has 2 hr wait",2024-03-24T09:14:00.000Z,corinnec,681463427,0,true,false,233,60
"@AmericanAir Thanks so much!",2024-03-24T09:14:00.000Z,beckyw618,681463429,0,true,false,64,219
"���@AmericanAir: We hope you enjoy the #WinterWeather and brought your warm coat and gloves, Maria!�۝ Yup! New beanie http://t.co/AnEqXZR4bp",2024-05-24T09:12:00.000Z,marypoppings,681463431,0,true,false,344,97
"@AmericanAir @lpalumbo what weather sun is out",2023-11-24T09:11:00.000Z,rqualls,681463434,0,false,false,45,224
"@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good",2023-11-24T09:10:00.000Z,rqualls,681463436,0,true,false,105,158
"@AmericanAir any idea on what the wait time is for refunds from @USAirways? I was told a few days over the phone - but it's well past that.",2024-01-24T09:09:00.000Z,nataliewsj,681463439,0,true,false,74,113
"@AmericanAir I was happy to purchase the upgrade. If only it was avail on my next flight.",2023-10-24T09:07:00.000Z,SuperGlueMom,681463440,0,false,true,109,23
"@AmericanAir It is now going to be reported to the police due to the sexual assult sad that you didn't care",2024-03-24T09:06:00.000Z,weezerandburnie,681463441,0,true,false,132,181
"@AmericanAir 4th flight rebooked to is NOT Cancelled Flighted! Woo-hoo. Going to make it to @LaGuardiaAir",2024-04-24T09:06:00.000Z,farfalla818,681463443,0,false,true,125,121
"@AmericanAir my flight to DFW from LIT on my way to PDX tomorrow was Cancelled Flighted. Can you help me?",2023-12-24T09:05:00.000Z,hooton,681463445,0,false,true,5,22
"@AmericanAir The issue is the lack of consideration of an announcement made so Late Flight when the gate agent had been there for over an hour.",2024-01-24T09:03:00.000Z,Flora_Lola_NYC,681463447,0,true,false,280,123
"@AmericanAir I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.",2024-04-24T09:02:00.000Z,susqhb,681463449,0,true,false,281,217
"@americanair I sure do. I'm running version 3.10.0",2023-12-24T09:02:00.000Z,pbpinftworth,681463451,0,false,true,69,68
"@AmericanAir you could train your flight attendants to have some manners and decency",2023-12-24T09:02:00.000Z,alinaxkristin,681463453,0,true,false,79,61
"@AmericanAir @dfwairport you 2 together are the best part of flying!",2024-01-24T08:52:00.000Z,Runts54,681463481,0,false,false,107,182
"@AmericanAir over the last year 50% of my flights have been delayed or Cancelled Flightled.  I'm done with you.",2024-03-24T00:34:00.000Z,Pride_MMA,681464158,0,true,false,242,150
"@AmericanAir FYI...call stilling getting dropped.  After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!",2024-05-23T11:38:00.000Z,AyDiosMio,681464889,0,false,true,390,146
"@AmericanAir how can I get you guys to respond to my tweets and DM??? Really sad feeling to be ignored.",2024-03-23T04:54:00.000Z,flemmingerin,681465640,0,true,false,309,192
"@AmericanAir @SouljaCoy what is AA going to do to fix their utterly embarrassing customer service? You won't even answer the dang phone!",2024-01-22T19:25:00.000Z,JanssenMA,681466017,0,true,false,104,25
"@AmericanAir  800 number will not even let you wait for next customer rep. Very frustrating. Can't talk to humans.",2024-01-22T18:08:00.000Z,LBernieMeyer,681466149,0,true,false,78,207
"@AmericanAir I want to speak to a human being! !!  This is not an obscene request!",2023-12-22T14:19:00.000Z,SchrierCar,681466554,0,false,true,278,214
"@AmericanAir no response to DM or email yet.  customer service?",2023-11-22T14:16:00.000Z,salitron78,681466560,0,true,false,46,233
"@AmericanAir should reconsider #usairways acquisition. Flight 1843 AA gold flyers insulted by attendant for hanging jacket!",2023-11-22T12:55:00.000Z,stevereasnors,681466712,0,true,false,308,167
"@AmericanAir Thank you.....you do the same!!",2024-05-22T12:50:00.000Z,douglaskgordon,681466725,0,true,false,173,74
"@AmericanAir you need to work harder on the disconnect between your intention and the reality your passengers face",2024-05-21T00:14:00.000Z,ohmal,681468451,0,true,false,132,61
"@AmericanAir - how long does it take to get credit to my AA account? Traveled in Jan &amp; only one leg reported. Asked for credit, no response.",2024-01-20T09:28:00.000Z,KaiserSnowse,681469637,0,true,false,90,70
"@AmericanAir Hopefully you ll see bad ones as opportunity to get better and not dwell in it... and the good ones as encouragement words!",2024-05-19T15:25:00.000Z,byunsamuel,681470435,0,false,false,353,180
"@AmericanAir Okay, I think 1565 has waited long enough for a gate at DFW...",2023-11-18T20:25:00.000Z,beaubertke,681471085,0,false,true,277,132
"@DeltaAssist now at 57 minutes waiting on Silver Elite line for someone to pick up! Help!",2024-03-24T10:49:00.000Z,DetroitRonin,681472920,0,true,false,264,46
